Year_Factor,State_Factor,building_class,facility_type,floor_area,year_built,energy_star_rating,ELEVATION,january_min_temp,january_avg_temp,january_max_temp,february_min_temp,february_avg_temp,february_max_temp,march_min_temp,march_avg_temp,march_max_temp,april_min_temp,april_avg_temp,april_max_temp,may_min_temp,may_avg_temp,may_max_temp,june_min_temp,june_avg_temp,june_max_temp,july_min_temp,july_avg_temp,july_max_temp,august_min_temp,august_avg_temp,august_max_temp,september_min_temp,september_avg_temp,september_max_temp,october_min_temp,october_avg_temp,october_max_temp,november_min_temp,november_avg_temp,november_max_temp,december_min_temp,december_avg_temp,december_max_temp,cooling_degree_days,heating_degree_days,precipitation_inches,snowfall_inches,snowdepth_inches,avg_temp,days_below_30F,days_below_20F,days_below_10F,days_below_0F,days_above_80F,days_above_90F,days_above_100F,days_above_110F,direction_max_wind_speed,direction_peak_wind_speed,max_wind_speed,days_with_fog,site_eui,id
2,State_1,Commercial,Retail_Strip_shopping_mall,257165,1991,,2.4,27,48.9516129,69,33,51.65517241,78,34,52.82258065,74,37,58.85,90,45,64.61290323,92,49,67.9,103,53,70.46774194,99,52,71.80645161,100,49,68.46666667,97,43,63.98387097,100,35,55.28333333,79,28,47.91935484,65,791,2439,19.27,0,0,60.24726776,3,0,0,0,113,35,1,0,1,1,1,88,70.4906475,505
2,State_1,Commercial,Retail_Vehicle_dealership_showroom,63221,2010,,2.4,27,48.9516129,69,33,51.65517241,78,34,52.82258065,74,37,58.85,90,45,64.61290323,92,49,67.9,103,53,70.46774194,99,52,71.80645161,100,49,68.46666667,97,43,63.98387097,100,35,55.28333333,79,28,47.91935484,65,791,2439,19.27,0,0,60.24726776,3,0,0,0,113,35,1,0,1,1,1,88,61.43653866,506
2,State_1,Commercial,Retail_Enclosed_mall,84868,1960,,2.4,27,48.9516129,69,33,51.65517241,78,34,52.82258065,74,37,58.85,90,45,64.61290323,92,49,67.9,103,53,70.46774194,99,52,71.80645161,100,49,68.46666667,97,43,63.98387097,100,35,55.28333333,79,28,47.91935484,65,791,2439,19.27,0,0,60.24726776,3,0,0,0,113,35,1,0,1,1,1,88,33.30570552,507
2,State_1,Commercial,Office_Uncategorized,180000,1986,73,2.4,27,48.9516129,69,33,51.65517241,78,34,52.82258065,74,37,58.85,90,45,64.61290323,92,49,67.9,103,53,70.46774194,99,52,71.80645161,100,49,68.46666667,97,43,63.98387097,100,35,55.28333333,79,28,47.91935484,65,791,2439,19.27,0,0,60.24726776,3,0,0,0,113,35,1,0,1,1,1,88,86.56284153,508
2,State_1,Commercial,Office_Uncategorized,248537,1989,88,2.4,27,48.9516129,69,33,51.65517241,78,34,52.82258065,74,37,58.85,90,45,64.61290323,92,49,67.9,103,53,70.46774194,99,52,71.80645161,100,49,68.46666667,97,43,63.98387097,100,35,55.28333333,79,28,47.91935484,65,791,2439,19.27,0,0,60.24726776,3,0,0,0,113,35,1,0,1,1,1,88,104.5993787,509
2,State_1,Commercial,Office_Uncategorized,937770,1990,86,2.4,27,48.9516129,69,33,51.65517241,78,34,52.82258065,74,37,58.85,90,45,64.61290323,92,49,67.9,103,53,70.46774194,99,52,71.80645161,100,49,68.46666667,97,43,63.98387097,100,35,55.28333333,79,28,47.91935484,65,791,2439,19.27,0,0,60.24726776,3,0,0,0,113,35,1,0,1,1,1,88,75.69262295,510
2,State_1,Commercial,Retail_Uncategorized,47000,1946,13,2.4,27,48.9516129,69,33,51.65517241,78,34,52.82258065,74,37,58.85,90,45,64.61290323,92,49,67.9,103,53,70.46774194,99,52,71.80645161,100,49,68.46666667,97,43,63.98387097,100,35,55.28333333,79,28,47.91935484,65,791,2439,19.27,0,0,60.24726776,3,0,0,0,113,35,1,0,1,1,1,88,41.56007635,511
2,State_1,Commercial,Retail_Uncategorized,45322,,70,2.4,27,48.9516129,69,33,51.65517241,78,34,52.82258065,74,37,58.85,90,45,64.61290323,92,49,67.9,103,53,70.46774194,99,52,71.80645161,100,49,68.46666667,97,43,63.98387097,100,35,55.28333333,79,28,47.91935484,65,791,2439,19.27,0,0,60.24726776,3,0,0,0,113,35,1,0,1,1,1,88,67.30895576,512
2,State_1,Commercial,Warehouse_Nonrefrigerated,63971,2003,,2.4,27,48.9516129,69,33,51.65517241,78,34,52.82258065,74,37,58.85,90,45,64.61290323,92,49,67.9,103,53,70.46774194,99,52,71.80645161,100,49,68.46666667,97,43,63.98387097,100,35,55.28333333,79,28,47.91935484,65,791,2439,19.27,0,0,60.24726776,3,0,0,0,113,35,1,0,1,1,1,88,27.81603413,513
2,State_1,Commercial,Warehouse_Distribution_or_Shipping_center,43670,1962,77,2.4,27,48.9516129,69,33,51.65517241,78,34,52.82258065,74,37,58.85,90,45,64.61290323,92,49,67.9,103,53,70.46774194,99,52,71.80645161,100,49,68.46666667,97,43,63.98387097,100,35,55.28333333,79,28,47.91935484,65,791,2439,19.27,0,0,60.24726776,3,0,0,0,113,35,1,0,1,1,1,88,7.892447039,514
2,State_1,Commercial,Warehouse_Nonrefrigerated,162478,1956,,2.4,27,48.9516129,69,33,51.65517241,78,34,52.82258065,74,37,58.85,90,45,64.61290323,92,49,67.9,103,53,70.46774194,99,52,71.80645161,100,49,68.46666667,97,43,63.98387097,100,35,55.28333333,79,28,47.91935484,65,791,2439,19.27,0,0,60.24726776,3,0,0,0,113,35,1,0,1,1,1,88,30.02291639,515
2,State_1,Commercial,Warehouse_Distribution_or_Shipping_center,35124,2009,66,2.4,27,48.9516129,69,33,51.65517241,78,34,52.82258065,74,37,58.85,90,45,64.61290323,92,49,67.9,103,53,70.46774194,99,52,71.80645161,100,49,68.46666667,97,43,63.98387097,100,35,55.28333333,79,28,47.91935484,65,791,2439,19.27,0,0,60.24726776,3,0,0,0,113,35,1,0,1,1,1,88,19.74248821,516
2,State_1,Commercial,Retail_Enclosed_mall,328873,1915,79,2.4,27,48.9516129,69,33,51.65517241,78,34,52.82258065,74,37,58.85,90,45,64.61290323,92,49,67.9,103,53,70.46774194,99,52,71.80645161,100,49,68.46666667,97,43,63.98387097,100,35,55.28333333,79,28,47.91935484,65,791,2439,19.27,0,0,60.24726776,3,0,0,0,113,35,1,0,1,1,1,88,26.12532375,517
2,State_1,Commercial,Office_Uncategorized,60350,1948,63,2.4,27,48.9516129,69,33,51.65517241,78,34,52.82258065,74,37,58.85,90,45,64.61290323,92,49,67.9,103,53,70.46774194,99,52,71.80645161,100,49,68.46666667,97,43,63.98387097,100,35,55.28333333,79,28,47.91935484,65,791,2439,19.27,0,0,60.24726776,3,0,0,0,113,35,1,0,1,1,1,88,108.1197051,518
2,State_1,Commercial,Retail_Enclosed_mall,294475,1906,75,2.4,27,48.9516129,69,33,51.65517241,78,34,52.82258065,74,37,58.85,90,45,64.61290323,92,49,67.9,103,53,70.46774194,99,52,71.80645161,100,49,68.46666667,97,43,63.98387097,100,35,55.28333333,79,28,47.91935484,65,791,2439,19.27,0,0,60.24726776,3,0,0,0,113,35,1,0,1,1,1,88,31.60759787,519
2,State_1,Commercial,Commercial_Other,51276,1957,,2.4,27,48.9516129,69,33,51.65517241,78,34,52.82258065,74,37,58.85,90,45,64.61290323,92,49,67.9,103,53,70.46774194,99,52,71.80645161,100,49,68.46666667,97,43,63.98387097,100,35,55.28333333,79,28,47.91935484,65,791,2439,19.27,0,0,60.24726776,3,0,0,0,113,35,1,0,1,1,1,88,49.45909873,520
2,State_1,Commercial,Office_Uncategorized,70000,1910,63,2.4,27,48.9516129,69,33,51.65517241,78,34,52.82258065,74,37,58.85,90,45,64.61290323,92,49,67.9,103,53,70.46774194,99,52,71.80645161,100,49,68.46666667,97,43,63.98387097,100,35,55.28333333,79,28,47.91935484,65,791,2439,19.27,0,0,60.24726776,3,0,0,0,113,35,1,0,1,1,1,88,109.5008219,521
2,State_1,Commercial,Office_Uncategorized,198612,1915,91,2.4,27,48.9516129,69,33,51.65517241,78,34,52.82258065,74,37,58.85,90,45,64.61290323,92,49,67.9,103,53,70.46774194,99,52,71.80645161,100,49,68.46666667,97,43,63.98387097,100,35,55.28333333,79,28,47.91935484,65,791,2439,19.27,0,0,60.24726776,3,0,0,0,113,35,1,0,1,1,1,88,39.28360356,522
2,State_1,Commercial,Health_Care_Inpatient,72400,,,2.4,27,48.9516129,69,33,51.65517241,78,34,52.82258065,74,37,58.85,90,45,64.61290323,92,49,67.9,103,53,70.46774194,99,52,71.80645161,100,49,68.46666667,97,43,63.98387097,100,35,55.28333333,79,28,47.91935484,65,791,2439,19.27,0,0,60.24726776,3,0,0,0,113,35,1,0,1,1,1,88,184.1101609,523
2,State_1,Commercial,Commercial_Other,25500,1925,0,2.4,27,48.9516129,69,33,51.65517241,78,34,52.82258065,74,37,58.85,90,45,64.61290323,92,49,67.9,103,53,70.46774194,99,52,71.80645161,100,49,68.46666667,97,43,63.98387097,100,35,55.28333333,79,28,47.91935484,65,791,2439,19.27,0,0,60.24726776,3,0,0,0,113,35,1,0,1,1,1,88,288.8391302,524
2,State_1,Commercial,Industrial,27716,1928,,2.4,27,48.9516129,69,33,51.65517241,78,34,52.82258065,74,37,58.85,90,45,64.61290323,92,49,67.9,103,53,70.46774194,99,52,71.80645161,100,49,68.46666667,97,43,63.98387097,100,35,55.28333333,79,28,47.91935484,65,791,2439,19.27,0,0,60.24726776,3,0,0,0,113,35,1,0,1,1,1,88,14.9618684,525
2,State_1,Residential,Mixed_Use_Predominantly_Commercial,63250,1924,,2.4,27,48.9516129,69,33,51.65517241,78,34,52.82258065,74,37,58.85,90,45,64.61290323,92,49,67.9,103,53,70.46774194,99,52,71.80645161,100,49,68.46666667,97,43,63.98387097,100,35,55.28333333,79,28,47.91935484,65,791,2439,19.27,0,0,60.24726776,3,0,0,0,113,35,1,0,1,1,1,88,29.91803279,526
2,State_1,Commercial,Office_Uncategorized,76620,1911,94,2.4,27,48.9516129,69,33,51.65517241,78,34,52.82258065,74,37,58.85,90,45,64.61290323,92,49,67.9,103,53,70.46774194,99,52,71.80645161,100,49,68.46666667,97,43,63.98387097,100,35,55.28333333,79,28,47.91935484,65,791,2439,19.27,0,0,60.24726776,3,0,0,0,113,35,1,0,1,1,1,88,27.93959578,527
2,State_1,Commercial,Commercial_Other,47500,1952,,2.4,27,48.9516129,69,33,51.65517241,78,34,52.82258065,74,37,58.85,90,45,64.61290323,92,49,67.9,103,53,70.46774194,99,52,71.80645161,100,49,68.46666667,97,43,63.98387097,100,35,55.28333333,79,28,47.91935484,65,791,2439,19.27,0,0,60.24726776,3,0,0,0,113,35,1,0,1,1,1,88,42.75077925,528
2,State_1,Commercial,Office_Uncategorized,79809,1925,87,2.4,27,48.9516129,69,33,51.65517241,78,34,52.82258065,74,37,58.85,90,45,64.61290323,92,49,67.9,103,53,70.46774194,99,52,71.80645161,100,49,68.46666667,97,43,63.98387097,100,35,55.28333333,79,28,47.91935484,65,791,2439,19.27,0,0,60.24726776,3,0,0,0,113,35,1,0,1,1,1,88,45.47520323,529
2,State_1,Commercial,Education_Uncategorized,127074,2002,,2.4,27,48.9516129,69,33,51.65517241,78,34,52.82258065,74,37,58.85,90,45,64.61290323,92,49,67.9,103,53,70.46774194,99,52,71.80645161,100,49,68.46666667,97,43,63.98387097,100,35,55.28333333,79,28,47.91935484,65,791,2439,19.27,0,0,60.24726776,3,0,0,0,113,35,1,0,1,1,1,88,94.63374953,530
2,State_1,Commercial,Office_Uncategorized,28861,,84,2.4,27,48.9516129,69,33,51.65517241,78,34,52.82258065,74,37,58.85,90,45,64.61290323,92,49,67.9,103,53,70.46774194,99,52,71.80645161,100,49,68.46666667,97,43,63.98387097,100,35,55.28333333,79,28,47.91935484,65,791,2439,19.27,0,0,60.24726776,3,0,0,0,113,35,1,0,1,1,1,88,23.33606557,531
2,State_1,Commercial,Warehouse_Nonrefrigerated,285047,1961,55,2.4,27,48.9516129,69,33,51.65517241,78,34,52.82258065,74,37,58.85,90,45,64.61290323,92,49,67.9,103,53,70.46774194,99,52,71.80645161,100,49,68.46666667,97,43,63.98387097,100,35,55.28333333,79,28,47.91935484,65,791,2439,19.27,0,0,60.24726776,3,0,0,0,113,35,1,0,1,1,1,88,30.61612022,532
2,State_1,Commercial,Office_Uncategorized,588929,1989,89,2.4,27,48.9516129,69,33,51.65517241,78,34,52.82258065,74,37,58.85,90,45,64.61290323,92,49,67.9,103,53,70.46774194,99,52,71.80645161,100,49,68.46666667,97,43,63.98387097,100,35,55.28333333,79,28,47.91935484,65,791,2439,19.27,0,0,60.24726776,3,0,0,0,113,35,1,0,1,1,1,88,53.64765476,533
2,State_1,Commercial,Office_Uncategorized,159479,1946,80,2.4,27,48.9516129,69,33,51.65517241,78,34,52.82258065,74,37,58.85,90,45,64.61290323,92,49,67.9,103,53,70.46774194,99,52,71.80645161,100,49,68.46666667,97,43,63.98387097,100,35,55.28333333,79,28,47.91935484,65,791,2439,19.27,0,0,60.24726776,3,0,0,0,113,35,1,0,1,1,1,88,84.25195,534
2,State_1,Commercial,Office_Uncategorized,116050,1952,76,2.4,27,48.9516129,69,33,51.65517241,78,34,52.82258065,74,37,58.85,90,45,64.61290323,92,49,67.9,103,53,70.46774194,99,52,71.80645161,100,49,68.46666667,97,43,63.98387097,100,35,55.28333333,79,28,47.91935484,65,791,2439,19.27,0,0,60.24726776,3,0,0,0,113,35,1,0,1,1,1,88,70.02132495,535
2,State_1,Commercial,Office_Bank_or_other_financial,348500,1976,85,2.4,27,48.9516129,69,33,51.65517241,78,34,52.82258065,74,37,58.85,90,45,64.61290323,92,49,67.9,103,53,70.46774194,99,52,71.80645161,100,49,68.46666667,97,43,63.98387097,100,35,55.28333333,79,28,47.91935484,65,791,2439,19.27,0,0,60.24726776,3,0,0,0,113,35,1,0,1,1,1,88,63.11300247,536
2,State_1,Commercial,Office_Uncategorized,312620,1907,89,2.4,27,48.9516129,69,33,51.65517241,78,34,52.82258065,74,37,58.85,90,45,64.61290323,92,49,67.9,103,53,70.46774194,99,52,71.80645161,100,49,68.46666667,97,43,63.98387097,100,35,55.28333333,79,28,47.91935484,65,791,2439,19.27,0,0,60.24726776,3,0,0,0,113,35,1,0,1,1,1,88,62.42896175,537
2,State_1,Commercial,Office_Uncategorized,84602,1901,83,2.4,27,48.9516129,69,33,51.65517241,78,34,52.82258065,74,37,58.85,90,45,64.61290323,92,49,67.9,103,53,70.46774194,99,52,71.80645161,100,49,68.46666667,97,43,63.98387097,100,35,55.28333333,79,28,47.91935484,65,791,2439,19.27,0,0,60.24726776,3,0,0,0,113,35,1,0,1,1,1,88,60.83762557,538
2,State_1,Commercial,Office_Uncategorized,270099,1986,92,2.4,27,48.9516129,69,33,51.65517241,78,34,52.82258065,74,37,58.85,90,45,64.61290323,92,49,67.9,103,53,70.46774194,99,52,71.80645161,100,49,68.46666667,97,43,63.98387097,100,35,55.28333333,79,28,47.91935484,65,791,2439,19.27,0,0,60.24726776,3,0,0,0,113,35,1,0,1,1,1,88,35.52491654,539
2,State_1,Commercial,Office_Bank_or_other_financial,380000,1959,90,2.4,27,48.9516129,69,33,51.65517241,78,34,52.82258065,74,37,58.85,90,45,64.61290323,92,49,67.9,103,53,70.46774194,99,52,71.80645161,100,49,68.46666667,97,43,63.98387097,100,35,55.28333333,79,28,47.91935484,65,791,2439,19.27,0,0,60.24726776,3,0,0,0,113,35,1,0,1,1,1,88,68.51280934,540
2,State_1,Commercial,Office_Uncategorized,316366,1991,91,2.4,27,48.9516129,69,33,51.65517241,78,34,52.82258065,74,37,58.85,90,45,64.61290323,92,49,67.9,103,53,70.46774194,99,52,71.80645161,100,49,68.46666667,97,43,63.98387097,100,35,55.28333333,79,28,47.91935484,65,791,2439,19.27,0,0,60.24726776,3,0,0,0,113,35,1,0,1,1,1,88,46.47549218,541
2,State_1,Commercial,Office_Uncategorized,95070,1936,81,2.4,27,48.9516129,69,33,51.65517241,78,34,52.82258065,74,37,58.85,90,45,64.61290323,92,49,67.9,103,53,70.46774194,99,52,71.80645161,100,49,68.46666667,97,43,63.98387097,100,35,55.28333333,79,28,47.91935484,65,791,2439,19.27,0,0,60.24726776,3,0,0,0,113,35,1,0,1,1,1,88,53.44573396,542
2,State_1,Commercial,Lodging_Hotel,243450,1927,14,2.4,27,48.9516129,69,33,51.65517241,78,34,52.82258065,74,37,58.85,90,45,64.61290323,92,49,67.9,103,53,70.46774194,99,52,71.80645161,100,49,68.46666667,97,43,63.98387097,100,35,55.28333333,79,28,47.91935484,65,791,2439,19.27,0,0,60.24726776,3,0,0,0,113,35,1,0,1,1,1,88,116.6803279,543
2,State_1,Commercial,Office_Uncategorized,364985,1984,88,2.4,27,48.9516129,69,33,51.65517241,78,34,52.82258065,74,37,58.85,90,45,64.61290323,92,49,67.9,103,53,70.46774194,99,52,71.80645161,100,49,68.46666667,97,43,63.98387097,100,35,55.28333333,79,28,47.91935484,65,791,2439,19.27,0,0,60.24726776,3,0,0,0,113,35,1,0,1,1,1,88,59.12746313,544
2,State_1,Commercial,Office_Uncategorized,407312,1960,82,2.4,27,48.9516129,69,33,51.65517241,78,34,52.82258065,74,37,58.85,90,45,64.61290323,92,49,67.9,103,53,70.46774194,99,52,71.80645161,100,49,68.46666667,97,43,63.98387097,100,35,55.28333333,79,28,47.91935484,65,791,2439,19.27,0,0,60.24726776,3,0,0,0,113,35,1,0,1,1,1,88,67.89608803,545
2,State_1,Commercial,Office_Uncategorized,1978104,1969,71,2.4,27,48.9516129,69,33,51.65517241,78,34,52.82258065,74,37,58.85,90,45,64.61290323,92,49,67.9,103,53,70.46774194,99,52,71.80645161,100,49,68.46666667,97,43,63.98387097,100,35,55.28333333,79,28,47.91935484,65,791,2439,19.27,0,0,60.24726776,3,0,0,0,113,35,1,0,1,1,1,88,91.44945355,546
2,State_1,Commercial,Office_Uncategorized,246955,1921,81,2.4,27,48.9516129,69,33,51.65517241,78,34,52.82258065,74,37,58.85,90,45,64.61290323,92,49,67.9,103,53,70.46774194,99,52,71.80645161,100,49,68.46666667,97,43,63.98387097,100,35,55.28333333,79,28,47.91935484,65,791,2439,19.27,0,0,60.24726776,3,0,0,0,113,35,1,0,1,1,1,88,67.61608354,547
2,State_1,Commercial,Office_Uncategorized,211344,1968,88,2.4,27,48.9516129,69,33,51.65517241,78,34,52.82258065,74,37,58.85,90,45,64.61290323,92,49,67.9,103,53,70.46774194,99,52,71.80645161,100,49,68.46666667,97,43,63.98387097,100,35,55.28333333,79,28,47.91935484,65,791,2439,19.27,0,0,60.24726776,3,0,0,0,113,35,1,0,1,1,1,88,61.52119769,548
2,State_1,Commercial,Office_Uncategorized,43130,1924,74,2.4,27,48.9516129,69,33,51.65517241,78,34,52.82258065,74,37,58.85,90,45,64.61290323,92,49,67.9,103,53,70.46774194,99,52,71.80645161,100,49,68.46666667,97,43,63.98387097,100,35,55.28333333,79,28,47.91935484,65,791,2439,19.27,0,0,60.24726776,3,0,0,0,113,35,1,0,1,1,1,88,67.22210495,549
2,State_1,Commercial,Office_Uncategorized,51522,1912,95,2.4,27,48.9516129,69,33,51.65517241,78,34,52.82258065,74,37,58.85,90,45,64.61290323,92,49,67.9,103,53,70.46774194,99,52,71.80645161,100,49,68.46666667,97,43,63.98387097,100,35,55.28333333,79,28,47.91935484,65,791,2439,19.27,0,0,60.24726776,3,0,0,0,113,35,1,0,1,1,1,88,36.3150655,550
2,State_1,Commercial,Office_Uncategorized,205737,1918,91,2.4,27,48.9516129,69,33,51.65517241,78,34,52.82258065,74,37,58.85,90,45,64.61290323,92,49,67.9,103,53,70.46774194,99,52,71.80645161,100,49,68.46666667,97,43,63.98387097,100,35,55.28333333,79,28,47.91935484,65,791,2439,19.27,0,0,60.24726776,3,0,0,0,113,35,1,0,1,1,1,88,32.51747436,551
2,State_1,Commercial,Office_Uncategorized,45098,1907,,2.4,27,48.9516129,69,33,51.65517241,78,34,52.82258065,74,37,58.85,90,45,64.61290323,92,49,67.9,103,53,70.46774194,99,52,71.80645161,100,49,68.46666667,97,43,63.98387097,100,35,55.28333333,79,28,47.91935484,65,791,2439,19.27,0,0,60.24726776,3,0,0,0,113,35,1,0,1,1,1,88,118.3756831,552
2,State_1,Commercial,Office_Uncategorized,64104,1927,93,2.4,27,48.9516129,69,33,51.65517241,78,34,52.82258065,74,37,58.85,90,45,64.61290323,92,49,67.9,103,53,70.46774194,99,52,71.80645161,100,49,68.46666667,97,43,63.98387097,100,35,55.28333333,79,28,47.91935484,65,791,2439,19.27,0,0,60.24726776,3,0,0,0,113,35,1,0,1,1,1,88,39.91676323,553
2,State_1,Commercial,Office_Uncategorized,137068,1920,96,2.4,27,48.9516129,69,33,51.65517241,78,34,52.82258065,74,37,58.85,90,45,64.61290323,92,49,67.9,103,53,70.46774194,99,52,71.80645161,100,49,68.46666667,97,43,63.98387097,100,35,55.28333333,79,28,47.91935484,65,791,2439,19.27,0,0,60.24726776,3,0,0,0,113,35,1,0,1,1,1,88,35.5262864,554
2,State_1,Commercial,Office_Uncategorized,814226,1987,93,2.4,27,48.9516129,69,33,51.65517241,78,34,52.82258065,74,37,58.85,90,45,64.61290323,92,49,67.9,103,53,70.46774194,99,52,71.80645161,100,49,68.46666667,97,43,63.98387097,100,35,55.28333333,79,28,47.91935484,65,791,2439,19.27,0,0,60.24726776,3,0,0,0,113,35,1,0,1,1,1,88,47.46454824,555
2,State_1,Commercial,Office_Uncategorized,26808,1908,,2.4,27,48.9516129,69,33,51.65517241,78,34,52.82258065,74,37,58.85,90,45,64.61290323,92,49,67.9,103,53,70.46774194,99,52,71.80645161,100,49,68.46666667,97,43,63.98387097,100,35,55.28333333,79,28,47.91935484,65,791,2439,19.27,0,0,60.24726776,3,0,0,0,113,35,1,0,1,1,1,88,25.62978142,556
2,State_1,Commercial,Office_Uncategorized,222853,1991,97,2.4,27,48.9516129,69,33,51.65517241,78,34,52.82258065,74,37,58.85,90,45,64.61290323,92,49,67.9,103,53,70.46774194,99,52,71.80645161,100,49,68.46666667,97,43,63.98387097,100,35,55.28333333,79,28,47.91935484,65,791,2439,19.27,0,0,60.24726776,3,0,0,0,113,35,1,0,1,1,1,88,35.71396063,557
2,State_1,Commercial,Commercial_Other,25452,1909,,2.4,27,48.9516129,69,33,51.65517241,78,34,52.82258065,74,37,58.85,90,45,64.61290323,92,49,67.9,103,53,70.46774194,99,52,71.80645161,100,49,68.46666667,97,43,63.98387097,100,35,55.28333333,79,28,47.91935484,65,791,2439,19.27,0,0,60.24726776,3,0,0,0,113,35,1,0,1,1,1,88,194.068306,558
2,State_1,Commercial,Office_Uncategorized,72168,1929,,2.4,27,48.9516129,69,33,51.65517241,78,34,52.82258065,74,37,58.85,90,45,64.61290323,92,49,67.9,103,53,70.46774194,99,52,71.80645161,100,49,68.46666667,97,43,63.98387097,100,35,55.28333333,79,28,47.91935484,65,791,2439,19.27,0,0,60.24726776,3,0,0,0,113,35,1,0,1,1,1,88,36.99863388,559
2,State_1,Commercial,Office_Uncategorized,628264,1930,95,2.4,27,48.9516129,69,33,51.65517241,78,34,52.82258065,74,37,58.85,90,45,64.61290323,92,49,67.9,103,53,70.46774194,99,52,71.80645161,100,49,68.46666667,97,43,63.98387097,100,35,55.28333333,79,28,47.91935484,65,791,2439,19.27,0,0,60.24726776,3,0,0,0,113,35,1,0,1,1,1,88,48.76073209,560
2,State_1,Commercial,Office_Uncategorized,69988,1918,86,2.4,27,48.9516129,69,33,51.65517241,78,34,52.82258065,74,37,58.85,90,45,64.61290323,92,49,67.9,103,53,70.46774194,99,52,71.80645161,100,49,68.46666667,97,43,63.98387097,100,35,55.28333333,79,28,47.91935484,65,791,2439,19.27,0,0,60.24726776,3,0,0,0,113,35,1,0,1,1,1,88,64.10835991,561
2,State_1,Commercial,Office_Uncategorized,118206,1986,84,2.4,27,48.9516129,69,33,51.65517241,78,34,52.82258065,74,37,58.85,90,45,64.61290323,92,49,67.9,103,53,70.46774194,99,52,71.80645161,100,49,68.46666667,97,43,63.98387097,100,35,55.28333333,79,28,47.91935484,65,791,2439,19.27,0,0,60.24726776,3,0,0,0,113,35,1,0,1,1,1,88,47.37021858,562
2,State_1,Commercial,Office_Uncategorized,642879,1927,96,2.4,27,48.9516129,69,33,51.65517241,78,34,52.82258065,74,37,58.85,90,45,64.61290323,92,49,67.9,103,53,70.46774194,99,52,71.80645161,100,49,68.46666667,97,43,63.98387097,100,35,55.28333333,79,28,47.91935484,65,791,2439,19.27,0,0,60.24726776,3,0,0,0,113,35,1,0,1,1,1,88,51.15474062,563
2,State_1,Commercial,Office_Uncategorized,55785,1921,84,2.4,27,48.9516129,69,33,51.65517241,78,34,52.82258065,74,37,58.85,90,45,64.61290323,92,49,67.9,103,53,70.46774194,99,52,71.80645161,100,49,68.46666667,97,43,63.98387097,100,35,55.28333333,79,28,47.91935484,65,791,2439,19.27,0,0,60.24726776,3,0,0,0,113,35,1,0,1,1,1,88,57.63401602,564
2,State_1,Commercial,Office_Uncategorized,332000,1984,90,2.4,27,48.9516129,69,33,51.65517241,78,34,52.82258065,74,37,58.85,90,45,64.61290323,92,49,67.9,103,53,70.46774194,99,52,71.80645161,100,49,68.46666667,97,43,63.98387097,100,35,55.28333333,79,28,47.91935484,65,791,2439,19.27,0,0,60.24726776,3,0,0,0,113,35,1,0,1,1,1,88,66.11852684,565
2,State_1,Commercial,Office_Uncategorized,660631,1921,86,2.4,27,48.9516129,69,33,51.65517241,78,34,52.82258065,74,37,58.85,90,45,64.61290323,92,49,67.9,103,53,70.46774194,99,52,71.80645161,100,49,68.46666667,97,43,63.98387097,100,35,55.28333333,79,28,47.91935484,65,791,2439,19.27,0,0,60.24726776,3,0,0,0,113,35,1,0,1,1,1,88,63.04724755,566
2,State_1,Commercial,Office_Uncategorized,738880,1983,94,2.4,27,48.9516129,69,33,51.65517241,78,34,52.82258065,74,37,58.85,90,45,64.61290323,92,49,67.9,103,53,70.46774194,99,52,71.80645161,100,49,68.46666667,97,43,63.98387097,100,35,55.28333333,79,28,47.91935484,65,791,2439,19.27,0,0,60.24726776,3,0,0,0,113,35,1,0,1,1,1,88,41.08743169,567
2,State_1,Commercial,Office_Uncategorized,325006,1978,95,2.4,27,48.9516129,69,33,51.65517241,78,34,52.82258065,74,37,58.85,90,45,64.61290323,92,49,67.9,103,53,70.46774194,99,52,71.80645161,100,49,68.46666667,97,43,63.98387097,100,35,55.28333333,79,28,47.91935484,65,791,2439,19.27,0,0,60.24726776,3,0,0,0,113,35,1,0,1,1,1,88,45.87000374,568
2,State_1,Commercial,Office_Uncategorized,439099,1959,95,2.4,27,48.9516129,69,33,51.65517241,78,34,52.82258065,74,37,58.85,90,45,64.61290323,92,49,67.9,103,53,70.46774194,99,52,71.80645161,100,49,68.46666667,97,43,63.98387097,100,35,55.28333333,79,28,47.91935484,65,791,2439,19.27,0,0,60.24726776,3,0,0,0,113,35,1,0,1,1,1,88,93.48222621,569
